district,main_town,village
Mayiladuthurai,Mayiladuthurai,Mannampandal
Mayiladuthurai,Mayiladuthurai,Kuthalam
Mayiladuthurai,Sirkazhi,Thirumullaivasal
Mayiladuthurai,Sirkazhi,Vaitheeswarankoil
Mayiladuthurai,Tharangambadi,Porayar
Mayiladuthurai,Tharangambadi,Thirukadaiyur
Mayiladuthurai,Kollidam,Pudupattinam
Mayiladuthurai,Kuthalam,Konerirajapuram
Nilgiris,Udhagamandalam (Ooty),Ketti
Nilgiris,Udhagamandalam (Ooty),Lovedale
Nilgiris,Coonoor,Wellington
Nilgiris,Coonoor,Aruvankadu
Nilgiris,Kotagiri,Kattabettu
Nilgiris,Kotagiri,Nedugula
Nilgiris,Gudalur,Devala
Nilgiris,Gudalur,Pandalur
Nilgiris,Kundah,Balacola
Erode,Gobichettipalayam,Perundurai
Erode,Bhavani,Ammapettai
Erode,Sathyamangalam,Thalavadi
Erode,Kodumudi,Unjalur
Erode,Anthiyur,Bargur
Erode,Chennimalai,Ingur
Tirunelveli,Ambasamudram,Kallidaikurichi
Tirunelveli,Tenkasi,Alangulam
Tirunelveli,Sankarankovil,Veerasigamani
Tirunelveli,Cheranmahadevi,Pathamadai
Tirunelveli,Nanguneri,Valliyur
Tirunelveli,Radhapuram,Uvari
Thanjavur,Thiruvidaimarudur,Swamimalai
Thanjavur,Papanasam,Ayyampettai
Thanjavur,Kumbakonam,Darasuram
Thanjavur,Pattukkottai,Madukkur
Thanjavur,Orathanadu,Paruthikottai
Thanjavur,Thiruvaiyaru,Kandiyur
Thanjavur,Ammapettai,Keelavasal
Thanjavur,Peravurani,Sethubavachatram
Thanjavur,Budalur,Achampatti
Coimbatore,Pollachi,Anaimalai
Coimbatore,Pollachi,Kinathukadavu
Coimbatore,Pollachi,Aliyar
Coimbatore,Mettupalayam,Sirumugai
Coimbatore,Mettupalayam,Karamadai
Coimbatore,Sulur,Kannampalayam
Coimbatore,Annur,Kariyampalayam
Coimbatore,Valparai,Sholayar
Coimbatore,Perur,Chettipalayam
Madurai,Melur,Keelavalavu
Madurai,Melur,Kottampatti
Madurai,Usilampatti,Chellampatti
Madurai,Usilampatti,Sedapatti
Madurai,Tirumangalam,Kappalur
Madurai,Vadipatti,Sholavandan
Madurai,Peraiyur,Kalligudi
Madurai,Alanganallur,Palamedu
Madurai,Thirupparankundram,Avaniyapuram
Madurai,T. Kallupatti,Muthuramalingapuram
Chennai,Tambaram,Selaiyur
Chennai,Tambaram,Camp Road
Chennai,Ambattur,Korattur
Chennai,Sholinganallur,Semmenchery
Chennai,Red Hills,Padianallur
Chennai,Madhavaram,Manali
Chennai,Avadi,Pattabiram
Chennai,Thiruvottiyur,Ennore
Tirupattur,Tirupattur,Kandili
Tirupattur,Tirupattur,Jolarpet
Tirupattur,Vaniyambadi,Alangayam
Tirupattur,Vaniyambadi,Natrampalli
Tirupattur,Ambur,Periyankuppam
Tirupattur,Ambur,Madanur
Tirupattur,Natrampalli,Pachur
Kanchipuram,Kanchipuram,Uthiramerur
Kanchipuram,Kanchipuram,Walajabad
Kanchipuram,Sriperumbudur,Sunguvarchatram
Kanchipuram,Sriperumbudur,Vallam
Kanchipuram,Kundrathur,Mangadu
Kanchipuram,Thiruporur,Thaiyur
Kanchipuram,Chengalpattu,Madurantakam
Kanchipuram,Chengalpattu,Acharapakkam
Virudhunagar,Virudhunagar,Amathur
Virudhunagar,Virudhunagar,Vellur
Virudhunagar,Virudhunagar,Rosalpatti
Virudhunagar,Aruppukottai,Palayampatti
Virudhunagar,Aruppukottai,Pandalgudi
Virudhunagar,Aruppukottai,Kullursandai
Virudhunagar,Sivakasi,Anaikuttam
Virudhunagar,Sivakasi,Thiruthangal
Virudhunagar,Sivakasi,Pallapatti
Virudhunagar,Srivilliputhur,Mamsapuram
Virudhunagar,Srivilliputhur,Vathirairuppu
Virudhunagar,Rajapalayam,Seithur
Virudhunagar,Sattur,Irukkankudi
Virudhunagar,Kariapatti,Kalkurichi
Virudhunagar,Watrap,Maharajapuram
Chengalpattu,Chengalpattu,Madurantakam
Chengalpattu,Chengalpattu,Acharapakkam
Chengalpattu,Thiruporur,Thaiyur
Chengalpattu,Thiruporur,Kelambakkam
Chengalpattu,Tirukalukundram,Oragadam
Chengalpattu,Tirukalukundram,Mamallapuram
Chengalpattu,Madurantakam,Zamin Endathur
Chengalpattu,Madurantakam,Karunguzhi
Chengalpattu,Cheyyur,Kadappakkam
Chengalpattu,Cheyyur,Chunampet
Thiruvallur,Thiruvallur,Veppampattu
Thiruvallur,Thiruvallur,Manavalanagar
Thiruvallur,Tiruttani,Pallipattu
Thiruvallur,Tiruttani,R.K.Pet
Thiruvallur,Ponneri,Minjur
Thiruvallur,Ponneri,Gummidipoondi
Thiruvallur,Uthukottai,Periyapalayam
Thiruvallur,Poonamallee,Thirumazhisai
Thiruvallur,Avadi,Pattabiram
Theni,Theni,Veerapandi
Theni,Theni,Koduvilarpatti
Theni,Periyakulam,Devadanapatti
Theni,Periyakulam,Endapuli
Theni,Cumbum,Gudalur
Theni,Cumbum,Uthamapalayam
Theni,Andipatti,Kadamalaikundu
Theni,Andipatti,Varusanadu
Theni,Bodinayakanur,Bodi Meenakshipuram
Tenkasi,Tenkasi,Alangulam
Tenkasi,Tenkasi,Melagaram
Tenkasi,Sankarankovil,Veerasigamani
Tenkasi,Sankarankovil,Kuruvikulam
Tenkasi,Kadayanallur,Achampudur
Tenkasi,Kadayanallur,Krishnapuram
Tenkasi,Shencottai,Puliyarai
Tenkasi,Shencottai,Thenpothai
Tenkasi,Alangulam,Surandai
Kallakurichi,Kallakurichi,Sankarapuram
Kallakurichi,Kallakurichi,Chinnasalem
Kallakurichi,Ulundurpet,Thiruvennainallur
Kallakurichi,Ulundurpet,Elavanasurkottai
Kallakurichi,Tirukoilur,Manalurpet
Kallakurichi,Tirukoilur,Arakandanallur
Kallakurichi,Sankarapuram,Vadakkanandal
Ranipet,Arakkonam,Nemili
Ranipet,Arakkonam,Banavaram
Ranipet,Walajapet,Latteri
Ranipet,Walajapet,Ammoor
Ranipet,Sholingur,Thakkolam
Ranipet,Sholingur,Panapakkam
Ranipet,Arcot,Kalavai
Vellore,Vellore,Anaicut
Vellore,Vellore,Pennathur
Vellore,Katpadi,Gudiyatham
Vellore,Katpadi,Pernambut
Vellore,Gudiyatham,Paradarami
Vellore,Gudiyatham,K.V. Kuppam
Vellore,Vaniyambadi,Ambur
Tiruvannamalai,Tiruvannamalai,Kilpennathur
Tiruvannamalai,Tiruvannamalai,Chengam
Tiruvannamalai,Arani,Kalambur
Tiruvannamalai,Arani,Kannamangalam
Tiruvannamalai,Polur,Kalasapakkam
Tiruvannamalai,Polur,Chetpet
Tiruvannamalai,Vandavasi,Thellar
Tiruvannamalai,Vandavasi,Desur
Karur,Karur,Nerur
Karur,Karur,Vangal
Karur,Karur,Somur
Karur,Karur,Manmangalam
Karur,Karur,Kadambankurichi
Karur,Kulithalai,Mayanur
Karur,Kulithalai,Lalapet
Karur,Kulithalai,Mahadhanapuram
Karur,Kulithalai,Thogamalai
Karur,Aravakurichi,Pallapatti
Karur,Aravakurichi,K.Paramathi
Karur,Aravakurichi,Chinnadharapuram
Karur,Krishnarayapuram,Pugalur
Karur,Krishnarayapuram,Velayuthampalayam
Karur,Krishnarayapuram,Punjai Thottakurichi
Karur,Kadavur,Uppidamangalam
Karur,Kadavur,Vaiyampatti
Karur,Thanthoni,Renganathapuram
Karur,Thanthoni,Noyyal
Pudukkottai,Pudukkottai,Keeranur
Pudukkottai,Pudukkottai,Viralimalai
Pudukkottai,Aranthangi,Avudaiyarkoil
Pudukkottai,Aranthangi,Manamelkudi
Pudukkottai,Alangudi,Karambakudi
Pudukkottai,Alangudi,Gandarvakottai
Dharmapuri,Dharmapuri,Nallampalli
Dharmapuri,Dharmapuri,Karimangalam
Dharmapuri,Harur,Morappur
Dharmapuri,Harur,Bommidi
Dharmapuri,Palacode,Pennagaram
Dharmapuri,Palacode,Papparapatti
Krishnagiri,Krishnagiri,Kaveripattinam
Krishnagiri,Krishnagiri,Veppanapalli
Krishnagiri,Hosur,Shoolagiri
Krishnagiri,Hosur,Kelamangalam
Krishnagiri,Denkanikottai,Anchetty
Krishnagiri,Uthangarai,Bargur
Perambalur,Perambalur,Labbaikudikadu
Perambalur,Perambalur,Arumbavur
Perambalur,Veppanthattai,Poolambadi
Perambalur,Veppanthattai,Kurumbalur
Perambalur,Kunnam,Esanai
Perambalur,Kunnam,Chettikulam
Ariyalur,Ariyalur,Keelapalur
Ariyalur,Ariyalur,Thirumanur
Ariyalur,Jayankondam,Udayarpalayam
Ariyalur,Jayankondam,Andimadam
Ariyalur,Sendurai,Varadarajanpettai
Ariyalur,Sendurai,Elakurichi
Ramanathapuram,Ramanathapuram,Uchipuli
Ramanathapuram,Ramanathapuram,Mandapam
Ramanathapuram,Paramakudi,Kamuthi
Ramanathapuram,Paramakudi,Mudukulathur
Ramanathapuram,Rameswaram,Pamban
Ramanathapuram,Tiruvadanai,Sayalkudi
Kanyakumari,Nagercoil,Kottar
Kanyakumari,Nagercoil,Boothapandi
Kanyakumari,Marthandam,Karungal
Kanyakumari,Marthandam,Kulasekaram
Kanyakumari,Colachel,Thuckalay
Kanyakumari,Padmanabhapuram,Kuzhithurai
Thoothukudi,Thoothukudi,Ottapidaram
Thoothukudi,Thoothukudi,Nazareth
Thoothukudi,Kovilpatti,Ettayapuram
Thoothukudi,Kovilpatti,Vilathikulam
Thoothukudi,Tiruchendur,Kayalpattinam
Thoothukudi,Srivaikuntam,Sathankulam
Villupuram,Villupuram,Vikravandi
Villupuram,Villupuram,Kandachipuram
Villupuram,Tindivanam,Vanur
Villupuram,Tindivanam,Marakkanam
Villupuram,Gingee,Mailam
Villupuram,Gingee,Arakandanallur
Cuddalore,Cuddalore,Kurinjipadi
Cuddalore,Cuddalore,Vadalur
Cuddalore,Chidambaram,Parangipettai
Cuddalore,Chidambaram,Bhuvanagiri
Cuddalore,Panruti,Neyveli
Cuddalore,Vriddhachalam,Kattumannarkoil
Dindigul,Dindigul,Vedasandur
Dindigul,Dindigul,Athoor
Dindigul,Palani,Oddanchatram
Dindigul,Palani,Keeranur
Dindigul,Nilakottai,Batlagundu
Dindigul,Nilakottai,Vathalakundu
Namakkal,Namakkal,Mohanur
Namakkal,Namakkal,Erumapatti
Namakkal,Tiruchengode,Elachipalayam
Namakkal,Tiruchengode,Pallipalayam
Namakkal,Rasipuram,Vennandur
Namakkal,Rasipuram,Sendamangalam
Sivagangai,Sivagangai,Kalayarkoil
Sivagangai,Sivagangai,Ilayangudi
Sivagangai,Karaikudi,Devakottai
Sivagangai,Karaikudi,Kallal
Sivagangai,Manamadurai,Tiruppuvanam
Sivagangai,Manamadurai,Thirupachethi
Nagapattinam,Nagapattinam,Velankanni
Nagapattinam,Nagapattinam,Sirkazhi
Nagapattinam,Mayiladuthurai,Tharangambadi
Nagapattinam,Mayiladuthurai,Kuthalam
Nagapattinam,Vedaranyam,Kodiyakkarai
Nagapattinam,Vedaranyam,Thopputhurai
Tiruvarur,Tiruvarur,Mannargudi
Tiruvarur,Tiruvarur,Needamangalam
Tiruvarur,Thiruthuraipoondi,Muthupet
Tiruvarur,Thiruthuraipoondi,Kottur
Tiruvarur,Nannilam,Valangaiman
Tiruvarur,Nannilam,Kodavasal
Trichy,Tiruchirappalli,Srirangam
Trichy,Tiruchirappalli,Thiruverumbur
Trichy,Lalgudi,Pullambadi
Trichy,Lalgudi,Samayapuram
Trichy,Musiri,Thottiyam
Trichy,Manapparai,Vaiyampatti
Salem,Salem,Omalur
Salem,Salem,Ayothiapattinam
Salem,Mettur,Kolathur
Salem,Mettur,Nangavalli
Salem,Attur,Gangavalli
Salem,Attur,Pethanaickenpalayam
Tiruppur,Tiruppur,Avinashi
Tiruppur,Tiruppur,Palladam
Tiruppur,Dharapuram,Mulanur
Tiruppur,Dharapuram,Kangeyam
Tiruppur,Udumalaipettai,Madathukulam
Tiruppur,Udumalaipettai,Gudimangalam
